Gene,Group
Other,Other
TGFBR1,Type 1 receptor serine/threonine kinases
PTEN,Phosphoinositide phosphatases
GTF2I,General transcription factors
SH2B3,Pleckstrin homology domain containing
ATXN2,No group
SKAP2,Pleckstrin homology domain containing
NCF1,No group
SOX9,SRY-box transcription factors
GTF2IRD1,No group
VHL,No group
CALM2P1,No group
HLA-B,MicroRNA protein coding host genes
FBN2,Fibrillins
F5,No group
PROS1,Gla domain containing
NCOA2,Basic helix-loop-helix proteins
PROC,Receptor ligands
SERPINC1,Serpin peptidase inhibitors
AKT1,Pleckstrin homology domain containing
DUSP22,Atypical dual specificity phosphatases
PLAT,No group
COL5A1,Fibrillar collagens
ACTA2-AS1,Antisense RNAs
SLC2A10,Solute carrier family 2
MYH11,"Myosin heavy chains, class II"
SMAD3,SMAD family
FLNA,Filamins
SMOC1,SPARC family
ACTA2,Actins
P2RY2,P2Y receptors
FBXL2,F-box and leucine rich repeat proteins
SYNGR1,Synaptogyrins
POLS,Terminal nucleotidyltransferases
EPHA3,Sterile alpha motif domain containing
ICA1,AH domain containing
VDAC1,Voltage dependent anion channels
SNRPC,Zinc fingers matrin-type
IL21,Interleukins
NBDY,No group
PTPRH,Fibronectin type III domain containing
C14orf143,EF-hand domain containing
OLIG3,Basic helix-loop-helix proteins
HCFC1,Protein phosphatase 1 regulatory subunits
TMEM39A,No group
C4A,Blood group antigens
ACOX2,Flavoproteins
LARP1,MicroRNA protein coding host genes
MYO5C,MicroRNA protein coding host genes
STAT1,SH2 domain containing
GATA3,GATA zinc finger domain containing
RASA1,Pleckstrin homology domain containing
IFNA22P,Interferons
RASSF2,Ras association domain family
LOC102724596,Unknown
PRSS54,Serine proteases
CAMK2G,Calmodulin dependent protein kinases
C17orf37,No group
PDCD1,CD molecules
TAGAP,Rho GTPase activating proteins
LRRC18,No group
RAPH1,Pleckstrin homology domain containing
BBIP1,BBSome
USP18,Ubiquitin specific peptidases
CCR2,CD molecules
GRINL1A,RNA polymerase subunits
TPCN2,MicroRNA protein coding host genes
RALGPS2,Pleckstrin homology domain containing
DDO,Flavoproteins
snoU13,Unknown
LAMC1,Laminin subunits
NSUN2,NOP2/Sun RNA methyltransferase family
TRAPPC11,Trafficking protein particle complex subunits
HEATR3,Armadillo like helical domain containing
R3HCC1,No group
SCN10A,Sodium voltage-gated channel alpha subunits
NCRNA00284,Long non-coding RNAs with non-systematic symbols
XPO1,Exportins
MYLK,I-set domain containing
KIAA1107,BTB domain containing
EDDM3DP,No group
TP63,MicroRNA protein coding host genes
RP11-18H21.1,Unknown
GHR,Fibronectin type III domain containing
COL25A1,Membrane associated collagens with interrupted triple helices
AFF1,Super elongation complex
CCNH,Cyclins
EIF4E3,No group
SORCS2,MicroRNA protein coding host genes
SIRPD,V-set domain containing
ANKRD16,Ankyrin repeat domain containing
HMGXB4,Non-canonical high mobility group
HMHB1,Minor histocompatibility antigens
LRRK1,ROCO family
HIC2,Zinc fingers C2H2-type
NAALADL2,MicroRNA protein coding host genes
MAFTRR,Long non-coding RNAs with non-systematic symbols
RP11-309L24.6,Unknown
RFC5,AAA ATPases
SHROOM3,MicroRNA protein coding host genes
SCAMP5,Secretory carrier membrane proteins
ZNF629,Zinc fingers C2H2-type
PPARG,Peroxisome proliferator activated receptors
MIR4472-2,MicroRNAs
DPF3,PHD finger proteins
STN1,CST complex
IRF4,Interferon regulatory factors 
NSMCE2,Zinc fingers MIZ-type
C9,Complement system activation components
MIR548AN,MicroRNA MIR548 family
TAOK3,Mitogen-activated protein kinase kinase kinases
DNASE2,No group
GSDMB,Gasdermins
EHF,ETS transcription factor family
ZNFN1A3,Zinc fingers C2H2-type
PCNXL3,MicroRNA protein coding host genes
SPP1,Receptor ligands
CLASP2,TOG domain containing
BC040734,Unknown
MED1,Mediator complex
RP5-1186P10.2,Unknown
RPS26P53,No group
C12orf28,No group
LOC541472,Unknown
EOMES,T-box transcription factors
BC009730,Unknown
ADO,No group
LINC00315,Long intergenic non-protein coding RNAs
ARMC3,Armadillo repeat containing
SLC29A3,Solute carrier family 29
GRB7,Pleckstrin homology domain containing
HER-2,Unknown
ADAMTS9,ADAM metallopeptidases with thrombospondin type 1 motif
MIR1208,MicroRNAs
BRD7P2,No group
IL22RA2,Interleukin receptors
RAB23,"RAB, member RAS oncogene GTPases"
SLC22A11,Solute carrier family 22
SCUBE3,No group
c10orf64,WD repeat domain containing
ZBPB2,Unknown
RNA5SP169,No group
RP11-706F1.2,Unknown
FAM161A,No group
ILDR1,No group
MIR572,MicroRNAs
CD28,CD molecules
STIM1,MicroRNA protein coding host genes
APOBEC4,Apolipoprotein B mRNA editing enzyme catalytic subunits
CBS,No group
ELF3,ETS transcription factor family
KDM4C,Tudor domain containing
RPL7AP59,No group
SIGLEC5,CD molecules
KIT,CD molecules
NEGR1,I-set domain containing
ERBB4,MicroRNA protein coding host genes
ZFP901,Unknown
MROH9,Maestro heat like repeat containing 
PAPPAS,Antisense RNAs
PARP11,Poly(ADP-ribose) polymerases
KIAA1853,No group
YDJC,No group
BACE2,Peptidase family A1
ARHGAP4,F-BAR domain containing 
IL7R,CD molecules
CDH2,CD molecules
CNTN6,I-set domain containing
LRRC16A,No group
MTG1,No group
CAPSL,EF-hand domain containing
FAM132A,C1q and TNF related 
RPS10P3,No group
LYN,SH2 domain containing
CNOT2,CCR4-NOT transcription complex
PLP1,No group
LAMC2,Laminin subunits
SPATA8,Long non-coding RNAs with non-systematic symbols
LINC01094,Long intergenic non-protein coding RNAs
BIN1,N-BAR domain containing
HAND1,Basic helix-loop-helix proteins
CCR3,CD molecules
C10orf67,No group
ARHGAP27,Pleckstrin homology domain containing
TMEM233,Dispanins
PGPEP1,No group
SEC61G,No group
GALC,Glycoside hydrolase family
MCF2L2,Dbl family Rho GEFs
RPS20,Small nucleolar RNA protein coding host genes
TWIST2,Basic helix-loop-helix proteins
SPPL3,Peptidase family A22
CTNNA3,MicroRNA protein coding host genes
LINC01845,Long intergenic non-protein coding RNAs
CEPT1,No group
DHCR7,No group
CDK20,Cyclin dependent kinases
FCGR3A,CD molecules
AY927475,Unknown
PPARD1,Unknown
PPCDC,Flavoproteins
BC038767,Unknown
MDC1,No group
MAGI1,PDZ domain containing
SMAD4,SMAD family
TSEN2,tRNA-splicing endonuclease subunits
LOC100505875,Unknown
LOC285766,Unknown
UBE2J2,Ubiquitin conjugating enzymes E2
WIPF1,No group
PRRX1,PRD class homeoboxes and pseudogenes
APIP,No group
CPSF3L,MicroRNA protein coding host genes
PRKAB1,No group
HIP1,No group
SLC22A12,Solute carrier family 22
ABCB5,ATP binding cassette subfamily B
FAM193A,No group
DAB2,No group
IFNA17,Interferons
LINC00870,Long intergenic non-protein coding RNAs
MGAT5,MicroRNA protein coding host genes
JARID2,AT-rich interaction domain containing
ISX,PRD class homeoboxes and pseudogenes
LOC101926943,Unknown
STAB2,Scavenger receptors
GRAP2,SH2 domain containing
TNFRSF13B,CD molecules
RP11-35O7.1,Unknown
NTNG2,Netrins
IGHG1,Immunoglobulin heavy locus at 14q32.33
RTKN2,Pleckstrin homology domain containing
CXCR5,CD molecules
ARID3A,AT-rich interaction domain containing
SDHDP4,No group
SRCAP,Small nucleolar RNA protein coding host genes
RPS2P19,No group
ASB1,Ankyrin repeat domain containing
IFNGR1,CD molecules
OR4A15,"Olfactory receptors, family 4"
LAT2,No group
IFT80,WD repeat domain containing
C1orf146,No group
CDHR3,Cadherin related
ENTHD1,No group
KCTD6,KCTD family
CTD-2029E14.1,Unknown
PDCD5,No group
IPCEF1,Pleckstrin homology domain containing
IL2,Interleukins
LOC100130476,Unknown
HLA-DPB1,Histocompatibility complex
CSMD1,Protein phosphatase 1 regulatory subunits
ARIH2P1,No group
DDA1,No group
C14orf147,No group
CCT7P2,No group
RPL3P11,No group
HOXA3,HOXL subclass homeoboxes
CTPS2,MicroRNA protein coding host genes
PDE8B,PAS domain containing
MPDZ,PDZ domain containing
EFEMP1,Fibulins
ARHGAP24,MicroRNA protein coding host genes
C7Orf71,Long intergenic non-protein coding RNAs
CYP27C1,Cytochrome P450 family 27
TMEM167A,No group
RNU7-31P,No group
MURC,Cavins
EGLN3,No group
PRKG2,AGC family kinases
NETO1,MicroRNA protein coding host genes
TSN,No group
PBX1,TALE class homeoboxes and pseudogenes
RPL35AP15,No group
GPR176,"G protein-coupled receptors, Class A orphans"
HOXA5,HOXL subclass homeoboxes
PROX1,PROS class homeoboxes
PKDCC,No group
TRIB2,MicroRNA protein coding host genes
CCNG1,Cyclins
HOXA-AS3,Antisense RNAs
RAPGEF2,MicroRNA protein coding host genes
SEZ6L2,Sushi domain containing
MAGEC2,MAGE family
SMAD6,SMAD family
NOTCH1,MicroRNA protein coding host genes
FOXC2,Forkhead boxes
RPL6P30,No group
FLJ41200,Unknown
GADL1,No group
OSBPL3,Pleckstrin homology domain containing
NKAIN2,Na+/K+ transporting ATPase interacting
ERC2,MicroRNA protein coding host genes
HOXA1,HOXL subclass homeoboxes
PCBP2P3,No group
CNTNAP5,Contactin associated protein family
IRS1,Pleckstrin homology domain containing
SNORA47,"Small nucleolar RNAs, H/ACA box"
SCAPER,Zinc fingers C2H2-type
RPS3AP46,No group
MRP63P6,No group
INTU,PDZ domain containing
AGBL3,M14 carboxypeptidases
FAT4,Cadherin related
LTA4H,M1 metallopeptidases
HOTAIRM1,Long non-coding RNAs with non-systematic symbols
RPL6P5,No group
EML4,WD repeat domain containing
RNU7-2P,No group
EBF1,IPT domain containing
RPS17P2,No group
BFSP2,Beaded filament structural proteins
CYCSP42,No group
LOC101448202,Unknown
COL5A2,MicroRNA protein coding host genes
NDP,Receptor ligands
NDP-AS1,Antisense RNAs
COL1A2,Fibrillar collagens
PIK3CA,Phosphatidylinositol 3-kinase subunits
KLLN,No group
LOC126861980,Unknown
ATP7A,ATPase copper transporting
SOX18,SRY-box transcription factors
COL1A1,Fibrillar collagens
TBX1,T-box transcription factors
ARVCF,Armadillo like helical domain containing
UFD1,VCP-Ufd1-Npl4 complex subunits
EGFR,Erb-b2 receptor tyrosine kinases
JMJD1C,MicroRNA protein coding host genes
TSPAN12,Tetraspanins
LOC126862586,Unknown
RREB1,Zinc fingers C2H2-type
SEC24C,COPII coat complex
FZD4,CD molecules
HIRA,WD repeat domain containing
PRSS23,Serine proteases
COMT,MicroRNA protein coding host genes
MED12,Mediator complex
RPL17P25,No group
CAMK4,Calmodulin dependent protein kinases
FBXO15,F-boxes other
MRPS21P1,No group
COL11A1,Fibrillar collagens
HOXA2,HOXL subclass homeoboxes
HOXA4,HOXL subclass homeoboxes
KCNH8,Potassium voltage-gated channels
SLC2A3P2,No group
MAGEB17,MAGE family
RASGEF1B,No group
ST13P12,No group
RPL31P13,No group
HEJ1,Unknown
ST13P1,No group
EPHA4,Sterile alpha motif domain containing
USP25,Ubiquitin specific peptidases
RPL23P4,No group
SEMA3C,I-set domain containing
FAM46A,Terminal nucleotidyltransferases
HOXA6,HOXL subclass homeoboxes
NOTCH3,MicroRNA protein coding host genes
BMP4,Bone morphogenetic proteins
RPS14P7,No group
WSCD1,No group
GAPDHP26,No group
NPAS3,Basic helix-loop-helix proteins
SPANXN4,SPANX family
ROBO4,I-set domain containing
GATA4,GATA zinc finger domain containing
LOC126861443,Unknown
ITGAX,CD molecules
LRRC63,No group
MIR718,MicroRNAs
RP5-1166F10.1,Unknown
FLJ16124,Unknown
NAA10,GCN5 related N-acetyltransferases
SP8,Zinc fingers C2H2-type
ZNF184,Zinc fingers C2H2-type
FXYD5,No group
CERCAM,No group
VANGL2,No group
LOC105369945,Unknown
BCL2L11,BCL2 homology region 3 (BH3) only
PRIM2,MicroRNA protein coding host genes
CFH,Sushi domain containing
TMEM132C,MicroRNA protein coding host genes
RNF114,Ring finger proteins
FAM20B,Golgi associated kinase family
IL1R2,CD molecules
USMG5,MicroRNA protein coding host genes
CPNE5,Copines
RANBP20P,No group
CYCS,No group
C12orf51,MicroRNA protein coding host genes
HAO1,Flavoproteins
RP11-706F1.1,Unknown
PERP,No group
COX6CP2,No group
FNIP1,DENN domain containing
MIEN1,No group
ELP3,GCN5 related N-acetyltransferases
ACSBG1,Acyl-CoA synthetase family
SLC17A4,Solute carrier family 17
TMEM39A1,Unknown
PRTN3,Granule associated serine proteases of immune defence
TMC2,Transmembrane channel like family
KLF12,Zinc fingers C2H2-type
SMYD3,SET domain containing
STAT3,SH2 domain containing
DPCR,Unknown
CD226,CD molecules
C4B,Blood group antigens
SOCS6,SH2 domain containing
NCF,Unknown
WWTR1,No group
LEF1,Wnt enhanceosome complex
SBK1,No group
SIRPB1,CD molecules
MLF1IP,Constitutive centromere associated network
TRAFD1,No group
NR4A3,Nuclear receptor subfamily 4 group A
ADAM15,ADAM metallopeptidase domain containing
FAM98B,tRNA splicing ligase complex
ASTN2,Small nucleolar RNA protein coding host genes
DSTYK,No group
KSR2,RAF family
TGFBR2,Type 2 receptor serine/threonine kinases
CD86,CD molecules
SDHA,Flavoproteins
MLXIPL,Basic helix-loop-helix proteins
LOC126861339,Unknown
NF1,Armadillo like helical domain containing
MPZ,V-set domain containing
BAZ1B,PHD finger proteins
RFC2,AAA ATPases
METTL27,7BS orphan methyltransferases
CFAP126,Cilia and flagella associated
LIMK1,PDZ domain containing
GTF2IRD2,No group
EIF4H,MicroRNA protein coding host genes
CLIP2,No group
TBL2,WD repeat domain containing
VPS37D,ESCRT-I
BCL7B,BAF complex
LOC126805614,Unknown
STX1A,Syntaxins
BUD23,Ribosomal biogenesis factors
DNAJC30,DNAJ (HSP40) heat shock proteins
FKBP6,FKBP prolyl isomerases
TMEM270,No group
PRKG1,MicroRNA protein coding host genes
FAS,CD molecules
MFAP5,No group
SDHAF2,Mitochondrial respiratory chain complex assembly factors
ELN,No group
LOC106736614,Unknown
CTD-2354A18.1,Unknown
LZTFL1,No group
ETV3,ETS transcription factor family
LINGO1,I-set domain containing
LOC100506274,Unknown
KIAA0319L,No group
C1GALT1,Beta 3-glycosyltransferases
SLC12A1,Solute carrier family 12
IL6R,CD molecules
PVT1,Long non-coding RNAs with non-systematic symbols
TCF19,PHD finger proteins
CPLX1,No group
